ID,day,school,gender,male,eduYear,fLitComp,fLitBorr,fLitInfl,fLitDebt,fLitLoan,fLitDive,fLitFore,fLitLiqu,fLitInsu,fLitHrhr,fLitCompScore,fLitBorrScore,fLitInflScore,fLitDebtScore,fLitLoanScore,fLitDiveScore,fLitForeScore,fLitLiquScore,fLitInsuScore,fLitHrhrScore,score03,expScore03,overconfScore03,score10,expScore10,overconfScore10,fBehInve,fBehInfo,fBehInsu,fBehGameChgRank,fBehGameChgAmou,prefDiscNowS,prefDisc1MoS,prefDiscNowL,prefDisc1MoL,prefRiskAver,prefLossAver,gChgRsnSale,gChgRsnComp,gChgRsnEnjo,gChgRsnSpee,gChgRsnComf,gChgRsnLimi,gChgRsnChar,gChgRsnSupp
1143,20181203,20181203,1,1,10,2,2,2,1,2,1,1,3,3,1,0,1,0,0,0,1,0,0,0,1,2,,,3,0,-3,1,1,1,3,2000,,,0,0,1,1,,,,,,,,
1144,20181203,20181203,1,1,10,2,1,3,3,2,1,3,3,1,1,0,0,1,1,0,1,1,0,0,1,2,,,5,3,-2,2,0,0,1,250,,,1,1,1,1,,,,,,,,
1145,20181203,20181203,2,0,10,1,2,4,4,3,1,4,4,3,1,1,1,0,0,0,1,0,0,0,1,3,,,4,3,-1,2,0,0,1,250,,,0,1,0,0,,,,,,,,
1146,20181203,20181203,1,1,10,1,2,1,3,1,1,1,3,1,1,1,1,0,1,1,1,0,0,0,1,3,,,6,0,-6,1,0,1,0,0,,,1,0,0,1,,,,,,,,
1147,20181203,20181203,2,0,10,1,1,3,3,1,1,2,3,1,1,1,0,1,1,1,1,0,0,0,1,3,,,6,3,-3,1,1,1,0,0,,,1,1,1,1,,,,,,,,
1148,20181203,20181203,2,0,10,1,1,1,4,1,2,1,1,1,1,1,0,0,0,1,0,0,1,0,1,2,,,4,6,2,1,1,1,0,0,,,1,0,0,1,,,,,,,,
1149,20181203,20181203,1,1,10,1,3,2,1,2,3,3,4,2,1,1,0,0,0,0,0,1,0,1,1,2,,,4,1,-3,1,0,0,0,0,,,1,1,1,0,,,,,,,,
1150,20181203,20181203,2,0,10,2,2,1,3,2,2,3,1,1,1,0,1,0,1,0,0,1,1,0,1,1,,,5,6,1,1,1,1,0,0,,,1,1,1,1,,,,,,,,
1151,20181203,20181203,1,1,10,1,2,3,3,2,1,3,1,1,1,1,1,1,1,0,1,1,1,0,1,3,,,8,6,-2,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1152,20181203,20181203,2,0,10,2,1,4,3,1,1,1,3,2,1,0,0,0,1,1,1,0,0,1,1,2,,,5,2,-3,1,1,1,0,0,,,0,1,0,1,,,,,,,,
1153,20181203,20181203,1,1,10,1,2,3,4,1,1,3,1,3,1,1,1,1,0,1,1,1,1,0,1,3,,,8,5,-3,2,1,1,1,250,,,1,0,1,1,,,,,,,,
1154,20181203,20181203,2,0,10,1,2,3,1,1,1,3,1,2,1,1,1,1,0,1,1,1,1,1,1,3,,,9,6,-3,1,0,1,0,0,,,0,0,0,1,,,,,,,,
1155,20181203,20181203,2,0,10,3,1,1,3,1,1,3,1,1,1,0,0,0,1,1,1,1,1,0,1,2,,,6,4,-2,2,0,1,0,0,,,0,0,1,1,,,,,,,,
1156,20181203,20181203,2,0,10,1,2,3,5,2,3,1,1,2,1,1,1,1,0,0,0,0,1,1,1,2,,,6,3,-3,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1157,20181203,20181203,2,0,10,1,3,3,3,1,3,1,4,2,1,1,0,1,1,1,0,0,0,1,1,2,,,6,4,-2,0,0,1,0,0,,,0,0,1,1,,,,,,,,
1158,20181203,20181203,1,1,10,1,2,3,1,1,1,3,1,1,1,1,1,1,0,1,1,1,1,0,1,3,,,8,5,-3,1,1,1,0,0,,,1,1,1,0,,,,,,,,
1159,20181203,20181203,2,0,10,1,2,3,4,1,1,4,2,2,1,1,1,1,0,1,1,0,0,1,1,3,,,7,3,-4,1,0,1,0,0,,,0,1,1,1,,,,,,,,
1160,20181203,20181203,1,1,10,1,2,3,4,1,2,3,1,1,1,1,1,1,0,1,0,1,1,0,1,2,,,7,6,-1,1,0,0,0,0,,,0,1,1,1,,,,,,,,
1161,20181203,20181203,1,1,10,1,3,1,4,2,1,3,4,3,3,1,0,0,0,0,1,1,0,0,0,2,,,3,3,0,0,0,1,0,0,,,1,1,0,1,,,,,,,,
1162,20181203,20181203,1,1,10,1,2,3,4,1,1,1,2,1,1,1,1,1,0,1,1,0,0,0,1,3,,,6,3,-3,2,0,0,0,0,,,1,0,0,1,,,,,,,,
1163,20181203,20181203,2,0,10,1,2,3,1,1,1,1,3,2,1,1,1,1,0,1,1,0,0,1,1,3,,,7,3,-4,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1164,20181203,20181203,2,0,10,1,3,3,4,1,1,3,1,1,1,1,0,1,0,1,1,1,1,0,1,3,,,7,3,-4,1,1,1,4,4000,,,1,1,1,1,,,,,,,,
1165,20181203,20181203,1,1,10,2,2,1,1,3,1,1,4,1,1,0,1,0,0,0,1,0,0,0,1,2,,,3,4,1,2,1,1,0,0,,,0,0,0,0,,,,,,,,
1166,20181203,20181203,2,0,10,3,2,1,3,2,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,2,,,5,7,2,0,1,0,0,0,,,0,0,1,0,,,,,,,,
1167,20181203,20181203,2,0,10,1,2,1,3,1,1,3,1,2,1,1,1,0,1,1,1,1,1,1,1,3,,,9,3,-6,1,0,1,0,0,,,0,1,1,0,,,,,,,,
1168,20181203,20181203,2,0,10,1,2,3,4,1,1,1,2,1,1,1,1,1,0,1,1,0,0,0,1,3,,,6,2,-4,0,0,1,3,2000,,,0,0,1,0,,,,,,,,
1169,20181203,20181203,1,1,10,1,2,1,1,1,1,3,3,1,1,1,1,0,0,1,1,1,0,0,1,3,,,6,6,0,1,0,1,3,2000,,,0,1,0,0,,,,,,,,
1170,20181203,20181203,1,1,10,4,4,3,5,3,3,4,4,2,3,0,0,1,0,0,0,0,0,1,0,0,,,2,1,-1,0,0,0,2,750,,,1,1,0,0,,,,,,,,
1171,20181203,20181203,1,1,10,1,2,3,2,2,1,3,1,2,1,1,1,1,0,0,1,1,1,1,1,3,,,8,0,-8,3,0,0,2,750,,,1,0,0,0,,,,,,,,
1172,20181203,20181203,1,1,10,1,2,1,1,3,1,1,4,2,1,1,1,0,0,0,1,0,0,1,1,3,,,5,1,-4,0,0,1,3,2000,,,0,0,1,1,,,,,,,,
1173,20181203,20181203,2,0,10,1,2,1,5,1,1,4,3,3,1,1,1,0,0,1,1,0,0,0,1,3,,,5,2,-3,1,0,1,1,250,,,1,0,1,1,,,,,,,,
1174,20181203,20181203,2,0,10,1,2,1,1,3,3,3,4,2,1,1,1,0,0,0,0,1,0,1,1,2,,,5,3,-2,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1175,20181203,20181203,2,0,10,3,3,1,1,1,1,1,1,2,1,0,0,0,0,1,1,0,1,1,1,2,,,5,3,-2,1,1,1,0,0,,,1,1,1,1,,,,,,,,
1176,20181203,20181203,2,0,10,1,2,3,5,3,3,4,4,3,1,1,1,1,0,0,0,0,0,0,1,2,,,4,1,-3,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1177,20181203,20181203,2,0,10,1,3,3,4,1,1,3,2,2,1,1,0,1,0,1,1,1,0,1,1,3,,,7,5,-2,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1178,20181203,20181203,1,1,10,1,1,3,4,1,1,3,1,2,2,1,0,1,0,1,1,1,1,1,0,2,,,7,3,-4,1,0,1,0,0,,,1,1,1,1,,,,,,,,
1179,20181203,20181203,1,1,10,1,2,1,3,2,1,3,1,2,2,1,1,0,1,0,1,1,1,1,0,2,,,7,6,-1,0,0,1,4,4000,,,1,1,1,1,,,,,,,,
1180,20181203,20181203,2,0,10,1,2,1,3,1,1,3,3,1,1,1,1,0,1,1,1,1,0,0,1,3,,,7,5,-2,1,0,0,0,0,,,1,0,1,1,,,,,,,,
1181,20181203,20181203,2,0,10,3,1,3,1,2,2,1,3,1,1,0,0,1,0,0,0,0,0,0,1,1,,,2,6,4,1,0,0,0,0,,,0,1,1,1,,,,,,,,
1182,20181203,20181203,2,0,10,1,3,3,3,2,2,1,2,1,1,1,0,1,1,0,0,0,0,0,1,2,,,4,5,1,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1183,20181203,20181203,1,1,10,1,2,3,1,1,1,3,1,2,1,1,1,1,0,1,1,1,1,1,1,3,,,9,4,-5,1,0,1,5,7500,,,0,0,1,1,,,,,,,,
1184,20181203,20181203,2,0,10,1,1,3,5,1,1,1,4,3,1,1,0,1,0,1,1,0,0,0,1,3,,,5,1,-4,0,0,1,0,0,,,0,0,1,1,,,,,,,,
1185,20181203,20181203,2,0,10,1,2,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,3,,,9,4,-5,2,0,0,0,0,,,0,1,1,1,,,,,,,,
1186,20181203,20181203,2,0,10,1,2,1,1,1,1,3,2,3,1,1,1,0,0,1,1,1,0,0,1,3,,,6,6,0,2,1,1,0,0,,,0,0,1,0,,,,,,,,
1187,20181203,20181203,1,1,10,1,2,3,3,1,1,3,4,3,1,1,1,1,1,1,1,1,0,0,1,3,,,8,6,-2,1,0,1,2,750,,,0,1,1,0,,,,,,,,
1188,20181203,20181203,1,1,10,1,2,3,5,1,1,1,4,2,1,1,1,1,0,1,1,0,0,1,1,3,,,7,6,-1,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1189,20181203,20181203,1,1,10,1,2,3,1,1,2,3,1,2,1,1,1,1,0,1,0,1,1,1,1,2,,,8,7,-1,1,0,1,5,7500,,,1,1,1,0,,,,,,,,
1190,20181203,20181203,2,0,10,1,2,3,1,1,1,3,2,1,1,1,1,1,0,1,1,1,0,0,1,3,,,7,,,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1191,20181203,20181203,2,0,10,2,2,3,4,1,1,3,3,2,1,0,1,1,0,1,1,1,0,1,1,2,,,7,3,-4,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1192,20181203,20181203,2,0,10,1,2,3,1,1,1,1,2,1,1,1,1,1,0,1,1,0,0,0,1,3,,,6,6,0,1,0,0,0,0,,,0,0,0,1,,,,,,,,
1193,20181203,20181203,2,0,10,1,1,3,1,1,1,3,3,1,1,1,0,1,0,1,1,1,0,0,1,3,,,6,4,-2,1,0,0,0,0,,,0,1,1,0,,,,,,,,
1194,20181203,20181203,1,1,10,1,2,3,1,2,1,1,3,2,1,1,1,1,0,0,1,0,0,1,1,3,,,6,5,-1,3,1,1,6,20000,,,1,0,0,1,,,,,,,,
1195,20181203,20181203,1,1,10,1,3,2,1,2,1,3,1,2,1,1,0,0,0,0,1,1,1,1,1,3,,,6,5,-1,2,0,1,0,0,,,0,0,0,0,,,,,,,,
1196,20181203,20181203,1,1,10,1,2,3,1,1,1,3,3,1,1,1,1,1,0,1,1,1,0,0,1,3,,,7,5,-2,1,1,1,0,0,,,1,0,1,1,,,,,,,,
1197,20181203,20181203,1,1,10,1,2,3,1,1,1,3,3,1,2,1,1,1,0,1,1,1,0,0,0,2,,,6,7,1,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1198,20181203,20181203,1,1,10,1,2,3,4,2,1,3,1,2,1,1,1,1,0,0,1,1,1,1,1,3,,,8,5,-3,3,1,0,3,2000,,,1,1,1,0,,,,,,,,
1199,20181203,20181203,2,0,10,1,2,1,3,1,1,2,1,2,1,1,1,0,1,1,1,0,1,1,1,3,,,8,3,-5,1,1,0,0,0,,,0,1,1,1,,,,,,,,
1200,20181203,20181203,1,1,10,1,3,3,1,2,2,3,4,2,1,1,0,1,0,0,0,1,0,1,1,2,,,5,5,0,2,0,1,0,0,,,1,1,0,1,,,,,,,,
1201,20181203,20181203,2,0,10,1,1,3,1,2,3,3,1,2,2,1,0,1,0,0,0,1,1,1,0,1,,,5,5,0,2,1,0,0,0,,,1,0,1,1,,,,,,,,
1202,20181203,20181203,1,1,10,3,4,4,4,2,1,4,4,1,1,0,0,0,0,0,1,0,0,0,1,2,,,2,1,-1,2,0,0,0,0,,,0,0,1,1,,,,,,,,
1203,20181203,20181203,2,0,10,1,2,3,1,2,1,3,3,1,1,1,1,1,0,0,1,1,0,0,1,3,,,6,3,-3,1,1,1,0,0,,,0,1,1,1,,,,,,,,
1204,20181203,20181203,1,1,10,1,2,3,3,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,3,,,10,7,-3,2,1,0,0,0,,,0,0,1,0,,,,,,,,
1205,20181203,20181203,2,0,10,1,1,1,2,3,1,3,3,2,1,1,0,0,0,0,1,1,0,1,1,3,,,5,2,-3,2,0,1,0,0,,,0,0,1,1,,,,,,,,
1206,20181203,20181203,1,1,10,1,2,2,1,2,1,3,3,3,1,1,1,0,0,0,1,1,0,0,1,3,,,5,3,-2,3,1,1,0,0,,,0,1,1,0,,,,,,,,
1207,20181203,20181203,2,0,10,1,2,3,5,1,1,4,4,1,1,1,1,1,0,1,1,0,0,0,1,3,,,6,,,1,0,0,0,0,,,0,0,0,1,,,,,,,,
1208,20181203,20181203,2,0,10,1,3,1,5,2,3,3,1,1,1,1,0,0,0,0,0,1,1,0,1,2,,,4,2,-2,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1209,20181203,20181203,2,0,10,1,2,3,3,2,2,1,1,2,2,1,1,1,1,0,0,0,1,1,0,1,,,6,5,-1,3,1,1,0,0,,,0,0,1,0,,,,,,,,
1210,20181203,20181203,2,0,10,4,4,4,3,1,1,1,4,1,1,0,0,0,1,1,1,0,0,0,1,2,,,4,1,-3,0,1,1,6,20000,,,1,1,1,0,,,,,,,,
1211,20181203,20181203,1,1,10,1,2,1,4,1,3,1,2,3,1,1,1,0,0,1,0,0,0,0,1,2,,,4,6,2,2,0,0,0,0,,,1,1,1,1,,,,,,,,
1212,20181203,20181203,1,1,10,4,4,4,5,3,3,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,2,1,1,0,0,,,0,1,1,0,,,,,,,,
1213,20181203,20181203,2,0,10,3,4,3,4,3,1,3,4,3,1,0,0,1,0,0,1,1,0,0,1,2,,,4,3,-1,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1214,20181203,20181203,1,1,10,1,2,3,4,1,1,3,1,2,1,1,1,1,0,1,1,1,1,1,1,3,,,9,6,-3,2,1,1,0,0,,,0,0,0,1,,,,,,,,
1215,20181203,20181203,2,0,10,2,1,3,5,1,3,4,4,1,1,0,0,1,0,1,0,0,0,0,1,1,,,3,2,-1,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1216,20181203,20181203,1,1,10,1,1,3,3,1,1,1,3,2,3,1,0,1,1,1,1,0,0,1,0,2,,,6,5,-1,3,1,1,0,0,,,1,1,1,0,,,,,,,,
1217,20181203,20181203,1,1,10,1,1,3,2,2,1,2,3,1,1,1,0,1,0,0,1,0,0,0,1,3,,,4,6,2,0,1,1,0,0,,,0,0,1,0,,,,,,,,
1218,20181203,20181203,2,0,10,1,2,2,2,1,2,3,3,2,1,1,1,0,0,1,0,1,0,1,1,2,,,6,5,-1,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1219,20181203,20181203,1,1,10,1,2,3,4,2,1,3,3,2,2,1,1,1,0,0,1,1,0,1,0,2,,,6,2,-4,3,1,1,0,0,,,0,0,0,1,,,,,,,,
1220,20181203,20181203,2,0,10,1,4,4,1,3,1,4,4,2,1,1,0,0,0,0,1,0,0,1,1,3,,,4,3,-1,0,0,1,0,0,,,1,0,1,1,,,,,,,,
1221,20181203,20181203,1,1,10,1,1,1,2,1,1,1,1,2,1,1,0,0,0,1,1,0,1,1,1,3,,,6,5,-1,1,0,0,2,750,,,1,1,1,0,,,,,,,,
1222,20181203,20181203,1,1,10,1,1,3,5,1,1,1,4,1,1,1,0,1,0,1,1,0,0,0,1,3,,,5,8,3,2,0,0,0,0,,,1,1,1,0,,,,,,,,
1223,20181203,20181203,1,1,10,4,4,4,5,3,3,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,0,4,4000,,,0,0,1,1,,,,,,,,
1224,20181203,20181203,2,0,10,1,2,1,5,1,1,3,4,3,1,1,1,0,0,1,1,1,0,0,1,3,,,6,5,-1,1,1,1,3,2000,,,0,1,0,1,,,,,,,,
1225,20181203,20181203,1,1,10,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,3,,,8,5,-3,0,0,1,0,0,,,0,0,1,1,,,,,,,,
1226,20181203,20181203,1,1,10,1,4,4,4,1,1,4,4,1,4,1,0,0,0,1,1,0,0,0,0,2,,,3,3,0,1,0,1,0,0,,,1,1,1,0,,,,,,,,
1227,20181203,20181203,1,1,10,1,2,1,5,1,1,4,4,1,1,1,1,0,0,1,1,0,0,0,1,3,,,5,4,-1,1,0,0,0,0,,,0,0,0,1,,,,,,,,
1228,20181203,20181203,2,0,10,4,1,4,1,2,3,1,4,1,1,0,0,0,0,0,0,0,0,0,1,1,,,1,2,1,2,1,0,0,0,,,0,0,1,0,,,,,,,,
1229,20181203,20181203,2,0,10,4,4,4,4,4,4,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,,,0,2,2,2,0,0,1,250,,,0,0,0,1,,,,,,,,
1230,20181203,20181203,1,1,10,1,1,2,1,1,1,3,1,3,1,1,0,0,0,1,1,1,1,0,1,3,,,6,7,1,1,0,0,1,250,,,0,0,1,1,,,,,,,,
1231,20181203,20181203,2,0,10,1,2,4,5,1,3,4,4,2,1,1,1,0,0,1,0,0,0,1,1,2,,,5,4,-1,1,1,1,0,0,,,0,0,1,0,,,,,,,,
1232,20181203,20181203,2,0,10,4,4,4,5,1,3,4,4,1,3,0,0,0,0,1,0,0,0,0,0,0,,,1,2,1,1,0,1,0,0,,,1,1,1,1,,,,,,,,
1233,20181203,20181203,1,1,10,4,2,4,3,1,1,1,4,1,4,0,1,0,1,1,1,0,0,0,0,1,,,4,3,-1,1,0,0,0,0,,,0,0,1,0,,,,,,,,
1234,20181203,20181203,2,0,10,1,4,4,5,1,1,4,4,2,1,1,0,0,0,1,1,0,0,1,1,3,,,5,2,-3,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1235,20181203,20181203,1,1,10,1,2,3,4,1,1,3,1,2,1,1,1,1,0,1,1,1,1,1,1,3,,,9,8,-1,3,0,1,0,0,,,1,1,0,0,,,,,,,,
1236,20181203,20181203,1,1,10,2,2,2,3,1,1,3,1,1,1,0,1,0,1,1,1,1,1,0,1,2,,,7,7,0,0,0,0,0,0,,,0,1,1,1,,,,,,,,
1237,20181203,20181203,1,1,10,1,2,2,3,3,1,3,4,1,1,1,1,0,1,0,1,1,0,0,1,3,,,6,3,-3,1,0,1,0,0,,,1,0,0,1,,,,,,,,
1238,20181203,20181203,2,0,10,1,2,1,5,1,1,1,4,2,1,1,1,0,0,1,1,0,0,1,1,3,,,6,3,-3,3,1,0,1,250,,,0,0,1,1,,,,,,,,
1239,20181203,20181203,2,0,10,1,2,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,3,,,9,1,-8,1,1,0,1,250,,,0,0,0,0,,,,,,,,
1240,20181203,20181203,2,0,10,1,2,4,1,2,1,1,4,1,1,1,1,0,0,0,1,0,0,0,1,3,,,4,4,0,1,1,0,0,0,,,1,1,0,0,,,,,,,,
1241,20181203,20181203,2,0,10,1,1,1,3,2,2,1,3,1,1,1,0,0,1,0,0,0,0,0,1,2,,,3,0,-3,2,1,1,0,0,,,1,1,1,0,,,,,,,,
1242,20181203,20181203,2,0,10,2,1,3,1,1,1,3,4,1,1,0,0,1,0,1,1,1,0,0,1,2,,,5,3,-2,1,1,1,0,0,,,0,0,1,1,,,,,,,,
1243,20181203,20181203,1,1,10,1,1,3,1,1,1,3,3,3,3,1,0,1,0,1,1,1,0,0,0,2,,,5,4,-1,3,1,0,0,0,,,0,1,0,0,,,,,,,,
1244,20181203,20181203,1,1,10,1,2,3,5,1,1,4,4,1,1,1,1,1,0,1,1,0,0,0,1,3,,,6,4,-2,2,1,1,0,0,,,0,0,1,1,,,,,,,,
1245,20181203,20181203,1,1,10,1,1,3,1,1,3,1,1,3,3,1,0,1,0,1,0,0,1,0,0,1,,,4,9,5,0,0,0,0,0,,,1,1,1,1,,,,,,,,
1246,20181203,20181203,2,0,10,1,1,3,1,1,1,1,4,1,1,1,0,1,0,1,1,0,0,0,1,3,,,5,5,0,2,1,1,0,0,,,1,1,1,0,,,,,,,,
1247,20181203,20181203,2,0,10,1,2,3,2,2,1,1,4,1,2,1,1,1,0,0,1,0,0,0,0,2,,,4,4,0,1,1,0,3,2000,,,0,0,1,1,,,,,,,,
1248,20181203,20181203,2,0,10,1,2,4,5,1,1,4,4,1,1,1,1,0,0,1,1,0,0,0,1,3,,,5,3,-2,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1249,20181203,20181203,2,0,10,1,2,3,1,1,3,4,4,2,1,1,1,1,0,1,0,0,0,1,1,2,,,6,3,-3,1,0,1,0,0,,,0,0,1,0,,,,,,,,
1250,20181203,20181203,2,0,10,1,2,3,2,2,1,1,4,1,1,1,1,1,0,0,1,0,0,0,1,3,,,5,3,-2,2,0,1,0,0,,,0,1,1,0,,,,,,,,
1251,20181203,20181203,2,0,10,1,3,1,1,1,2,3,1,1,1,1,0,0,0,1,0,1,1,0,1,2,,,5,4,-1,1,0,0,0,0,,,1,1,1,1,,,,,,,,
1252,20181203,20181203,2,0,10,4,4,4,1,3,3,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,1,0,0,,,1,1,1,0,,,,,,,,
1253,20181203,20181203,2,0,10,1,1,2,5,5,1,3,4,1,1,1,0,0,0,0,1,1,0,0,1,3,,,4,4,0,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1254,20181203,20181203,1,1,10,3,3,3,1,1,1,1,3,3,1,0,0,1,0,1,1,0,0,0,1,2,,,4,3,-1,1,0,0,0,0,,,0,0,1,0,,,,,,,,
1255,20181203,20181203,1,1,10,1,3,3,4,1,1,3,1,1,1,1,0,1,0,1,1,1,1,0,1,3,,,7,5,-2,2,0,1,0,0,,,0,0,1,0,,,,,,,,
1256,20181203,20181203,1,1,10,1,2,4,4,3,1,4,4,2,1,1,1,0,0,0,1,0,0,1,1,3,,,5,3,-2,1,0,1,0,0,,,0,0,0,1,,,,,,,,
2164,20190925,20190002,1,1,13,1,2,3,5,1,1,3,4,1,1,1,1,1,0,1,1,1,0,0,1,3,,,7,4,-3,2,1,0,2,750,,,1,0,0,0,,,,,,,,
2165,20190925,20190002,1,1,15,1,2,3,1,1,2,3,1,2,1,1,1,1,0,1,0,1,1,1,1,2,,,8,6,-2,1,1,1,6,20000,,,1,0,0,0,,,,,,,,
2166,20190925,20190002,1,1,14,1,1,3,3,3,1,3,4,1,1,1,0,1,1,0,1,1,0,0,1,3,,,6,7,1,2,0,0,2,750,,,0,0,1,0,,,,,,,,
2167,20190925,20190002,1,1,13,1,2,3,1,1,3,3,1,1,3,1,1,1,0,1,0,1,1,0,0,1,,,6,3,-3,1,0,0,5,7500,,,1,1,0,1,,,,,,,,
2168,20190925,20190002,1,1,14,1,2,3,1,1,1,3,1,1,1,1,1,1,0,1,1,1,1,0,1,3,,,8,6,-2,2,1,1,3,2000,,,1,0,0,0,,,,,,,,
2169,20190925,20190002,1,1,14,1,2,3,3,2,1,3,1,3,2,1,1,1,1,0,1,1,1,0,0,2,,,7,5,-2,0,0,1,6,20000,,,0,0,1,1,,,,,,,,
2170,20190925,20190002,1,1,14,1,2,3,5,1,1,3,1,2,1,1,1,1,0,1,1,1,1,1,1,3,,,9,3,-6,2,0,0,4,4000,,,1,1,0,0,,,,,,,,
2171,20190925,20190002,,0,14,1,2,3,4,1,1,3,3,1,1,1,1,1,0,1,1,1,0,0,1,3,,,7,5,-2,,,,,,,,,,,,,,,,,,,
2172,20190925,20190002,1,1,14,1,3,3,5,1,3,4,2,1,1,1,0,1,0,1,0,0,0,0,1,2,,,4,4,0,2,0,0,6,20000,,,1,0,0,0,,,,,,,,
2173,20190925,20190002,1,1,14,1,1,3,4,2,2,4,4,3,1,1,0,1,0,0,0,0,0,0,1,2,,,3,2,-1,3,0,1,0,0,,,0,0,0,0,,,,,,,,
2174,20190925,20190002,1,1,15,1,2,3,1,3,1,3,4,1,1,1,1,1,0,0,1,1,0,0,1,3,,,6,5,-1,1,1,1,8,50001,,,1,0,1,1,,,,,,,,
2175,20190925,20190002,1,1,13,1,2,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,3,,,9,5,-4,1,1,1,5,7500,,,1,1,1,0,,,,,,,,
2176,20190925,20190002,1,1,13,3,2,3,1,1,1,3,1,1,1,0,1,1,0,1,1,1,1,0,1,2,,,7,0,-7,3,0,0,0,0,,,0,0,0,1,,,,,,,,
2177,20190925,20190002,1,1,14,1,2,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,0,0,1,3,,,8,8,0,2,0,1,4,4000,,,1,0,1,1,,,,,,,,
2178,20190925,20190002,1,1,13,1,2,3,2,1,1,3,1,3,1,1,1,1,0,1,1,1,1,0,1,3,,,8,5,-3,2,0,1,3,2000,,,0,0,1,1,,,,,,,,
2179,20190925,20190002,1,1,13,1,3,3,5,1,1,3,3,1,1,1,0,1,0,1,1,1,0,0,1,3,,,6,4,-2,2,0,0,1,250,,,1,1,0,1,,,,,,,,
2180,20190925,20190002,1,1,14,1,2,3,5,1,1,1,4,2,1,1,1,1,0,1,1,0,0,1,1,3,,,7,6,-1,1,0,1,5,7500,,,0,0,1,0,,,,,,,,
2181,20190925,20190002,1,1,14,1,2,3,4,1,1,1,3,2,1,1,1,1,0,1,1,0,0,1,1,3,,,7,9,2,2,0,1,0,0,,,1,1,1,0,,,,,,,,
2182,20190925,20190002,,0,14,1,2,4,3,1,1,3,3,1,1,1,1,0,1,1,1,1,0,0,1,3,,,7,3,-4,,,,,,,,,,,,,,,,,,,
2183,20190925,20190002,1,1,14,1,2,3,3,1,1,3,1,3,1,1,1,1,1,1,1,1,1,0,1,3,,,9,7,-2,3,1,1,3,2000,,,1,0,0,1,,,,,,,,
2184,20190925,20190002,,0,14,1,2,3,1,1,3,1,1,3,1,1,1,1,0,1,0,0,1,0,1,2,,,6,7,1,,,,,,,,,,,,,,,,,,,
2185,20190925,20190002,1,1,14,1,2,3,3,3,1,3,4,3,1,1,1,1,1,0,1,1,0,0,1,3,,,7,5,-2,2,1,1,0,0,,,1,1,0,1,,,,,,,,
2186,20190925,20190002,1,1,13,1,3,3,1,3,3,2,2,2,1,1,0,1,0,0,0,0,0,1,1,2,,,4,3,-1,0,0,1,0,0,,,1,1,1,1,,,,,,,,
2187,20190925,20190002,1,1,15,1,2,3,3,1,1,3,1,3,1,1,1,1,1,1,1,1,1,0,1,3,,,9,8,-1,3,0,1,0,0,,,0,0,0,0,,,,,,,,
2188,20190925,20190002,1,1,15,1,2,3,2,1,2,3,3,3,3,1,1,1,0,1,0,1,0,0,0,1,,,5,3,-2,3,0,1,5,7500,,,0,0,0,0,,,,,,,,
2189,20190925,20190002,1,1,15,1,2,1,1,3,3,1,4,2,1,1,1,0,0,0,0,0,0,1,1,2,,,4,7,3,1,0,1,2,750,,,0,0,0,1,,,,,,,,
2190,20190925,20190002,1,1,13,1,2,3,1,3,1,1,4,2,1,1,1,1,0,0,1,0,0,1,1,3,,,6,,,2,0,0,0,0,,,1,1,1,0,,,,,,,,
2191,20190925,20190002,1,1,14,1,2,3,1,1,1,3,1,3,1,1,1,1,0,1,1,1,1,0,1,3,,,8,8,0,3,0,0,3,2000,,,0,0,1,0,,,,,,,,
